platform,compiler,build_flags,algorithm,variant,workload,parameter,repetition,iterations,timer_overhead_ns,mean_ns,median_ns,p95_ns,p99_ns,max_ns,throughput_updates_s,cpu_utilization_pct,cycles_per_update,deadline_1us_misses,deadline_10us_misses,deadline_100us_misses,persistent_bytes,history_bytes,temporary_bytes,bytes_read_per_update,checksum
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","game_tick_motion","stateless_replay","entities_256",64,1,256,0,15978.125,14100,29600,33000,282400,62585.566,95.498,58288.114,249,161,1,0,202752,6144,305664,17125438763184213583
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","game_tick_motion","explicit_stateful","entities_256",64,2,256,0,552.706,500,600,700,1000,1809278.611,0.000,2038.632,0,0,0,6144,0,0,9216,17125438763184213583
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","game_tick_motion","stateless_replay","entities_256",64,2,256,0,17996.875,18000,37900,52400,107400,55565.202,169.572,65402.568,252,189,1,0,202752,6144,305664,17125438763184213583
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","game_tick_motion","hidden_stateful","entities_256",64,2,256,0,596.854,600,700,800,11000,1675451.150,136.349,2119.359,1,1,0,6144,0,0,9216,17125438763184213583
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","game_tick_motion","stateless_replay","entities_256",64,3,256,0,20175.195,18400,36000,52100,91900,49565.815,151.263,67220.553,250,185,0,0,202752,6144,305664,17125438763184213583
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","game_tick_motion","hidden_stateful","entities_256",64,3,256,0,536.539,400,700,800,1000,1863796.462,102.484,1961.746,0,0,0,6144,0,0,9216,17125438763184213583
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","game_tick_motion","explicit_stateful","entities_256",64,3,256,0,581.357,500,700,800,21700,1720112.210,0.000,2004.067,1,1,0,6144,0,0,9216,17125438763184213583
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","game_tick_motion","hidden_stateful","entities_256",64,4,256,0,584.581,500,700,700,800,1710626.450,145.012,2015.957,0,0,0,6144,0,0,9216,17125438763184213583
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","game_tick_motion","explicit_stateful","entities_256",64,4,256,0,582.705,500,600,700,10200,1716135.520,137.822,2037.548,1,1,0,6144,0,0,9216,17125438763184213583
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","game_tick_motion","stateless_replay","entities_256",64,4,256,0,20695.182,16900,35200,58000,850100,48320.425,98.308,63628.070,252,178,2,0,202752,6144,305664,17125438763184213583
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","game_tick_motion","explicit_stateful","entities_256",64,5,256,0,707.333,500,700,800,9700,1413762.090,123.270,2044.262,1,0,0,6144,0,0,9216,17125438763184213583
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","game_tick_motion","stateless_replay","entities_256",64,5,256,0,21405.273,16200,59300,123100,454500,46717.460,142.570,61146.576,250,181,4,0,202752,6144,305664,17125438763184213583
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","game_tick_motion","hidden_stateful","entities_256",64,5,256,0,633.555,500,600,700,800,1578395.709,120.422,2024.310,0,0,0,6144,0,0,9216,17125438763184213583
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","game_tick_motion","stateless_replay","entities_256",64,6,256,0,30704.557,17600,37000,69300,363300,32568.455,66.261,62438.316,252,185,2,0,202752,6144,305664,17125438763184213583
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","game_tick_motion","hidden_stateful","entities_256",64,6,256,0,1278.279,500,700,700,1000,782301.633,0.000,2034.146,0,0,0,6144,0,0,9216,17125438763184213583
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","game_tick_motion","explicit_stateful","entities_256",64,6,256,0,802.055,600,600,900,3700,1246797.775,152.197,1963.411,1,0,0,6144,0,0,9216,17125438763184213583
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","game_tick_motion","hidden_stateful","entities_256",64,7,256,0,918.629,600,700,900,1000,1088579.227,89.786,2097.843,0,0,0,6144,0,0,9216,17125438763184213583
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","game_tick_motion","explicit_stateful","entities_256",64,7,256,0,689.411,500,600,700,800,1450513.775,119.638,2119.267,0,0,0,6144,0,0,9216,17125438763184213583
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","game_tick_motion","stateless_replay","entities_256",64,7,256,0,24483.594,16700,39100,190000,239100,40843.677,0.000,62619.309,251,185,5,0,202752,6144,305664,17125438763184213583
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","game_tick_motion","explicit_stateful","entities_256",64,8,256,0,1359.061,500,600,700,900,735801.890,59.092,2193.140,0,0,0,6144,0,0,9216,17125438763184213583
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","game_tick_motion","stateless_replay","entities_256",64,8,256,0,19022.852,15300,49000,1312900,6116200,52568.354,0.000,61584.391,251,169,7,0,202752,6144,305664,17125438763184213583
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","game_tick_motion","hidden_stateful","entities_256",64,8,256,0,657.663,500,600,800,4500,1520535.590,114.575,1944.370,1,0,0,6144,0,0,9216,17125438763184213583
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","game_tick_motion","stateless_replay","entities_256",64,9,256,0,27283.008,13600,30100,40900,71900,36652.850,111.856,75122.143,250,167,0,0,202752,6144,305664,17125438763184213583
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","game_tick_motion","hidden_stateful","entities_256",64,9,256,0,849.603,600,700,800,14700,1177020.988,126.034,2103.956,1,1,0,6144,0,0,9216,17125438763184213583
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","game_tick_motion","explicit_stateful","entities_256",64,9,256,0,1833.019,600,700,800,900,545548.182,46.247,2149.922,0,0,0,6144,0,0,9216,17125438763184213583
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","game_tick_motion","hidden_stateful","entities_256",64,10,256,0,969.428,500,600,700,900,1031536.283,0.000,2039.696,0,0,0,6144,0,0,9216,17125438763184213583
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","game_tick_motion","explicit_stateful","entities_256",64,10,256,0,583.559,600,800,900,26800,1713621.364,0.000,1973.779,2,2,0,6144,0,0,9216,17125438763184213583
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","game_tick_motion","stateless_replay","entities_256",64,10,256,0,17649.219,16600,39100,66700,188800,56659.732,115.275,59212.779,249,172,1,0,202752,6144,305664,17125438763184213583
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","game_tick_motion","explicit_stateful","entities_256",64,11,256,0,544.832,500,600,700,800,1835429.076,143.623,1951.283,0,0,0,6144,0,0,9216,17125438763184213583
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","game_tick_motion","stateless_replay","entities_256",64,11,256,0,20069.792,18700,37000,59100,246200,49826.128,0.000,70955.276,251,187,2,0,202752,6144,305664,17125438763184213583
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","game_tick_motion","hidden_stateful","entities_256",64,11,256,0,756.877,500,700,2400,3300,1321217.778,85.788,2160.878,6,0,0,6144,0,0,9216,17125438763184213583
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","game_tick_motion","hidden_stateful","entities_256",256,1,256,0,604.183,500,600,700,900,1655127.261,0.000,2143.015,0,0,0,6144,0,0,9216,8538006080549423498
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","game_tick_motion","explicit_stateful","entities_256",256,1,256,0,578.048,600,700,800,800,1729959.966,0.000,2033.686,0,0,0,6144,0,0,9216,8538006080549423498
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","game_tick_motion","stateless_replay","entities_256",256,1,256,0,82728.906,58700,125200,215000,249900,12087.673,0.000,248114.055,256,241,47,0,792576,6144,1190400,8538006080549423498
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","game_tick_motion","explicit_stateful","entities_256",256,2,256,0,633.558,500,700,800,14500,1578388.026,126.759,2056.927,1,1,0,6144,0,0,9216,8538006080549423498
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","game_tick_motion","stateless_replay","entities_256",256,2,256,0,60558.984,68800,287000,1345900,3026300,16512.826,100.786,224016.668,254,240,72,0,792576,6144,1190400,8538006080549423498
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","game_tick_motion","hidden_stateful","entities_256",256,2,256,0,520.703,600,700,1000,80000,1920480.120,0.000,1893.873,2,2,0,6144,0,0,9216,8538006080549423498
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","game_tick_motion","stateless_replay","entities_256",256,3,256,0,64049.609,59500,122100,136700,150800,15612.898,95.294,231479.691,254,232,44,0,792576,6144,1190400,8538006080549423498
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","game_tick_motion","hidden_stateful","entities_256",256,3,256,0,507.594,400,500,500,600,1970078.862,110.316,1868.145,0,0,0,6144,0,0,9216,8538006080549423498
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","game_tick_motion","explicit_stateful","entities_256",256,3,256,0,520.962,500,600,600,700,1919526.351,152.154,1938.101,0,0,0,6144,0,0,9216,8538006080549423498
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","game_tick_motion","hidden_stateful","entities_256",256,4,256,0,513.874,400,500,600,800,1946003.194,133.455,1942.448,0,0,0,6144,0,0,9216,8538006080549423498
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","game_tick_motion","explicit_stateful","entities_256",256,4,256,0,514.444,500,600,700,700,1943847.259,0.000,1943.288,0,0,0,6144,0,0,9216,8538006080549423498
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","game_tick_motion","stateless_replay","entities_256",256,4,256,0,57689.453,62000,120900,132700,141000,17334.191,105.800,218337.535,255,232,34,0,792576,6144,1190400,8538006080549423498
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","game_tick_motion","explicit_stateful","entities_256",256,5,256,0,485.345,500,600,700,700,2060390.764,144.547,1834.918,0,0,0,6144,0,0,9216,8538006080549423498
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","game_tick_motion","stateless_replay","entities_256",256,5,256,0,51450.391,50100,100700,112000,128800,19436.198,118.629,194610.539,254,234,14,0,792576,6144,1190400,8538006080549423498
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","game_tick_motion","hidden_stateful","entities_256",256,5,256,0,353.788,400,600,800,900,2826551.595,158.274,1340.545,0,0,0,6144,0,0,9216,8538006080549423498
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","game_tick_motion","stateless_replay","entities_256",256,6,256,0,62531.250,58800,110300,116700,130100,15992.004,97.607,236646.145,256,237,34,0,792576,6144,1190400,8538006080549423498
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","game_tick_motion","hidden_stateful","entities_256",256,6,256,0,522.703,500,600,700,800,1913134.114,0.000,1977.893,0,0,0,6144,0,0,9216,8538006080549423498
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","game_tick_motion","explicit_stateful","entities_256",256,6,256,0,459.513,500,600,700,700,2176215.948,204.347,1735.753,0,0,0,6144,0,0,9216,8538006080549423498
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","game_tick_motion","hidden_stateful","entities_256",256,7,256,0,495.971,600,600,700,900,2016245.636,183.674,1868.216,0,0,0,6144,0,0,9216,8538006080549423498
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","game_tick_motion","explicit_stateful","entities_256",256,7,256,0,419.274,500,600,600,2500,2385073.675,0.000,1578.727,1,0,0,6144,0,0,9216,8538006080549423498
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","game_tick_motion","stateless_replay","entities_256",256,7,256,0,54253.906,55600,121500,127900,129000,18431.853,0.000,205162.770,254,226,45,0,792576,6144,1190400,8538006080549423498
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","game_tick_motion","explicit_stateful","entities_256",256,8,256,0,405.753,400,600,600,800,2464552.633,131.951,1532.484,0,0,0,6144,0,0,9216,8538006080549423498
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","game_tick_motion","stateless_replay","entities_256",256,8,256,0,50471.094,42500,119800,127700,135600,19813.321,120.931,189793.730,254,227,33,0,792576,6144,1190400,8538006080549423498
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","game_tick_motion","hidden_stateful","entities_256",256,8,256,0,433.547,400,600,800,900,2306555.664,0.000,1636.842,0,0,0,6144,0,0,9216,8538006080549423498
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","game_tick_motion","stateless_replay","entities_256",256,9,256,0,52930.078,45300,114800,129100,1688900,18892.849,115.313,199454.020,254,228,27,0,792576,6144,1190400,8538006080549423498
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","game_tick_motion","hidden_stateful","entities_256",256,9,256,0,467.867,400,600,800,4600,2137358.692,130.454,1750.381,1,0,0,6144,0,0,9216,8538006080549423498
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","game_tick_motion","explicit_stateful","entities_256",256,9,256,0,468.686,400,500,800,800,2133623.228,0.000,1764.360,0,0,0,6144,0,0,9216,8538006080549423498
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","game_tick_motion","hidden_stateful","entities_256",256,10,256,0,474.192,400,600,700,1600,2108851.860,127.440,1780.169,1,0,0,6144,0,0,9216,8538006080549423498
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","game_tick_motion","explicit_stateful","entities_256",256,10,256,0,491.302,400,400,500,9600,2035406.622,113.974,1792.146,1,0,0,6144,0,0,9216,8538006080549423498
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","game_tick_motion","stateless_replay","entities_256",256,10,256,0,67541.016,65600,124500,140100,161400,14805.818,90.368,246330.164,254,226,57,0,792576,6144,1190400,8538006080549423498
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","game_tick_motion","explicit_stateful","entities_256",256,11,256,0,528.912,500,600,700,700,1890673.398,172.235,1897.827,0,0,0,6144,0,0,9216,8538006080549423498
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","game_tick_motion","stateless_replay","entities_256",256,11,256,0,67688.672,63900,133300,290100,312800,14773.521,90.170,241027.367,255,232,49,0,792576,6144,1190400,8538006080549423498
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","game_tick_motion","hidden_stateful","entities_256",256,11,256,0,584.623,500,600,600,1000,1710504.873,127.318,1863.181,0,0,0,6144,0,0,9216,8538006080549423498
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","game_tick_motion","hidden_stateful","entities_1024",1,1,1953,0,3173.810,2700,3500,18900,274300,315078.770,126.040,11319.765,1953,29,4,24576,0,0,36864,4088465893209646157
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","game_tick_motion","explicit_stateful","entities_1024",1,1,1953,0,3263.185,2600,3300,13700,1185300,306449.082,122.587,10293.052,1953,26,6,24576,0,0,36864,4088465893209646157
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","game_tick_motion","stateless_replay","entities_1024",1,1,1953,0,3876.370,2800,3400,15500,359100,257973.331,0.000,10315.192,1953,25,7,0,36864,24576,61440,4088465893209646157
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","game_tick_motion","explicit_stateful","entities_1024",1,2,1953,0,3784.972,2500,3100,3700,190100,264202.758,105.688,10685.559,1953,8,4,24576,0,0,36864,4088465893209646157
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","game_tick_motion","stateless_replay","entities_1024",1,2,1953,0,3655.146,2500,3100,30400,737700,273586.888,218.884,10060.481,1953,31,10,0,36864,24576,61440,4088465893209646157
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","game_tick_motion","hidden_stateful","entities_1024",1,2,1953,0,3317.179,2700,3400,4200,174600,301460.998,0.000,10813.352,1953,13,1,24576,0,0,36864,4088465893209646157
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","game_tick_motion","stateless_replay","entities_1024",1,3,1953,0,2904.916,2700,3400,8900,407300,344244.091,275.413,9659.235,1953,19,8,0,36864,24576,61440,4088465893209646157
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","game_tick_motion","hidden_stateful","entities_1024",1,3,1953,0,3497.952,3100,3700,18300,238700,285881.578,114.360,11108.072,1953,28,3,24576,0,0,36864,4088465893209646157
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","game_tick_motion","explicit_stateful","entities_1024",1,3,1953,0,3179.877,2400,3100,4300,98100,314477.561,0.000,9803.632,1953,14,0,24576,0,0,36864,4088465893209646157
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","game_tick_motion","hidden_stateful","entities_1024",1,4,1953,0,3787.148,2900,3600,19100,1505900,264050.944,211.254,11733.826,1953,42,2,24576,0,0,36864,4088465893209646157
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","game_tick_motion","explicit_stateful","entities_1024",1,4,1953,0,3173.963,2700,3300,12400,172400,315063.521,0.000,10056.401,1953,22,6,24576,0,0,36864,4088465893209646157
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","game_tick_motion","stateless_replay","entities_1024",1,4,1953,0,2919.355,2400,3200,10800,283100,342541.436,0.000,10073.688,1953,20,1,0,36864,24576,61440,4088465893209646157
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","game_tick_motion","explicit_stateful","entities_1024",1,5,1953,0,2794.368,2700,3400,26200,3023000,357862.719,0.000,9513.185,1953,35,10,24576,0,0,36864,4088465893209646157
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","game_tick_motion","stateless_replay","entities_1024",1,5,1953,0,3393.958,2500,3100,12800,8685200,294641.241,0.000,10663.127,1953,26,4,0,36864,24576,61440,4088465893209646157
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","game_tick_motion","hidden_stateful","entities_1024",1,5,1953,0,3745.341,2800,4200,45300,10312800,266998.421,106.806,11172.551,1953,73,12,24576,0,0,36864,4088465893209646157
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","game_tick_motion","stateless_replay","entities_1024",1,6,1953,0,6902.227,2500,3300,11700,1295600,144880.768,115.912,10195.071,1953,25,2,0,36864,24576,61440,4088465893209646157
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","game_tick_motion","hidden_stateful","entities_1024",1,6,1953,0,5172.453,2900,3600,19300,284900,193331.881,0.000,11200.033,1953,39,6,24576,0,0,36864,4088465893209646157
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","game_tick_motion","explicit_stateful","entities_1024",1,6,1953,0,6992.524,2500,3100,4900,1065500,143009.871,57.208,9745.950,1953,14,5,24576,0,0,36864,4088465893209646157
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","game_tick_motion","hidden_stateful","entities_1024",1,7,1953,0,3743.446,2800,3400,10800,799100,267133.546,106.860,11126.229,1953,22,2,24576,0,0,36864,4088465893209646157
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","game_tick_motion","explicit_stateful","entities_1024",1,7,1953,0,7663.850,2600,3200,16500,618500,130482.713,0.000,9985.029,1953,39,2,24576,0,0,36864,4088465893209646157
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","game_tick_motion","stateless_replay","entities_1024",1,7,1953,0,3440.271,2700,3400,10800,6709200,290674.743,116.277,10995.622,1953,20,3,0,36864,24576,61440,4088465893209646157
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","game_tick_motion","explicit_stateful","entities_1024",1,8,1953,0,2965.694,2600,3200,12800,582000,337189.227,0.000,10414.144,1953,22,5,24576,0,0,36864,4088465893209646157
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","game_tick_motion","stateless_replay","entities_1024",1,8,1953,0,4214.030,2700,4100,15900,1216100,237302.552,0.000,9905.013,1953,60,1,0,36864,24576,61440,4088465893209646157
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","game_tick_motion","hidden_stateful","entities_1024",1,8,1953,0,4746.365,2700,3400,14500,160000,210687.566,84.280,10998.146,1953,33,2,24576,0,0,36864,4088465893209646157
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","game_tick_motion","stateless_replay","entities_1024",1,9,1953,0,4950.794,2400,2800,13700,991400,201987.817,0.000,9670.112,1953,25,9,0,36864,24576,61440,4088465893209646157
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","game_tick_motion","hidden_stateful","entities_1024",1,9,1953,0,10171.377,2600,3300,53900,2875700,98315.102,78.657,10806.074,1953,35,12,24576,0,0,36864,4088465893209646157
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","game_tick_motion","explicit_stateful","entities_1024",1,9,1953,0,2508.756,2600,3100,11800,1543800,398603.968,318.904,9442.686,1953,22,9,24576,0,0,36864,4088465893209646157
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","game_tick_motion","hidden_stateful","entities_1024",1,10,1953,0,2765.335,2800,3400,4100,25300,361619.790,0.000,10250.326,1953,6,0,24576,0,0,36864,4088465893209646157
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","game_tick_motion","explicit_stateful","entities_1024",1,10,1953,0,2615.344,2400,2800,4500,27700,382358.891,101.969,9746.696,1953,12,0,24576,0,0,36864,4088465893209646157
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","game_tick_motion","stateless_replay","entities_1024",1,10,1953,0,2432.446,2500,3100,3700,65200,411108.850,109.636,9183.410,1953,6,0,0,36864,24576,61440,4088465893209646157
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","game_tick_motion","explicit_stateful","entities_1024",1,11,1953,0,2182.079,1800,2300,3000,10200,458278.581,122.215,8247.947,1953,1,0,24576,0,0,36864,4088465893209646157
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","game_tick_motion","stateless_replay","entities_1024",1,11,1953,0,2037.344,2400,2700,2800,18500,490835.065,130.898,7673.655,1953,2,0,0,36864,24576,61440,4088465893209646157
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","game_tick_motion","hidden_stateful","entities_1024",1,11,1953,0,2173.903,1800,2700,3300,9200,460002.041,122.675,8220.368,1953,0,0,24576,0,0,36864,4088465893209646157
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","game_tick_motion","hidden_stateful","entities_1024",4,1,976,0,1586.437,1300,1800,1800,5300,630343.347,126.141,6003.073,976,0,0,24576,0,0,36864,2215918951882239030
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","game_tick_motion","explicit_stateful","entities_1024",4,1,976,0,1861.612,2100,2500,2700,14400,537168.856,0.000,7041.793,976,1,0,24576,0,0,36864,2215918951882239030
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","game_tick_motion","stateless_replay","entities_1024",4,1,976,0,4646.619,4400,8400,9000,45000,215210.249,172.267,17517.363,976,5,0,0,73728,24576,116736,2215918951882239030
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","game_tick_motion","explicit_stateful","entities_1024",4,2,976,0,1841.057,1700,2400,2900,14200,543166.297,124.224,6955.869,976,1,0,24576,0,0,36864,2215918951882239030
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","game_tick_motion","stateless_replay","entities_1024",4,2,976,0,5562.295,5100,8300,9000,14500,179781.904,95.939,21013.582,976,2,0,0,73728,24576,116736,2215918951882239030
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","game_tick_motion","hidden_stateful","entities_1024",4,2,976,0,1542.691,1400,1900,2900,11400,648217.844,172.958,5840.482,976,1,0,24576,0,0,36864,2215918951882239030
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","game_tick_motion","stateless_replay","entities_1024",4,3,976,0,4136.714,4300,6100,9000,15400,241737.738,129.001,15664.132,976,5,0,0,73728,24576,116736,2215918951882239030
