platform,compiler,build_flags,algorithm,variant,workload,parameter,repetition,iterations,timer_overhead_ns,mean_ns,median_ns,p95_ns,p99_ns,max_ns,throughput_updates_s,cpu_utilization_pct,cycles_per_update,deadline_1us_misses,deadline_10us_misses,deadline_100us_misses,persistent_bytes,history_bytes,temporary_bytes,bytes_read_per_update,checksum
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","crc32_prefix","full_recompute","continuous",1024,2,1024,0,2075.977,2100,4000,4100,9400,481701.007,0.000,7871.956,767,0,0,0,1024,0,512,6034538041608385723
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","crc32_prefix","hidden_incremental","continuous",1024,2,1024,0,3.906,0,100,100,100,256000000.000,0.000,15.928,0,0,0,4,1024,0,1,6034538041608385723
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","crc32_prefix","full_recompute","continuous",1024,3,1024,0,2077.344,2100,4000,4100,29700,481383.979,0.000,7869.733,767,1,0,0,1024,0,512,6034538041608385723
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","crc32_prefix","hidden_incremental","continuous",1024,3,1024,0,3.906,0,100,100,100,256000000.000,0.000,15.928,0,0,0,4,1024,0,1,6034538041608385723
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","crc32_prefix","explicit_incremental","continuous",1024,3,1024,0,3.809,0,100,100,100,262564102.564,0.000,15.928,0,0,0,4,1024,0,1,6034538041608385723
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","crc32_prefix","hidden_incremental","continuous",1024,4,1024,0,3.906,0,100,100,100,256000000.000,0.000,15.928,0,0,0,4,1024,0,1,6034538041608385723
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","crc32_prefix","explicit_incremental","continuous",1024,4,1024,0,3.809,0,100,100,100,262564102.564,0.000,15.558,0,0,0,4,1024,0,1,6034538041608385723
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","crc32_prefix","full_recompute","continuous",1024,4,1024,0,2074.902,2100,3900,4100,6700,481950.393,0.000,7867.512,769,0,0,0,1024,0,512,6034538041608385723
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","crc32_prefix","explicit_incremental","continuous",1024,5,1024,0,3.906,0,100,100,100,256000000.000,0.000,15.928,0,0,0,4,1024,0,1,6034538041608385723
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","crc32_prefix","full_recompute","continuous",1024,5,1024,0,2079.688,2100,4000,4100,9500,480841.473,0.000,7871.587,768,0,0,0,1024,0,512,6034538041608385723
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","crc32_prefix","hidden_incremental","continuous",1024,5,1024,0,3.906,0,100,100,100,256000000.000,0.000,15.558,0,0,0,4,1024,0,1,6034538041608385723
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","crc32_prefix","full_recompute","continuous",1024,6,1024,0,2075.781,2100,4000,4100,7900,481746.330,735.087,7868.623,765,0,0,0,1024,0,512,6034538041608385723
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","crc32_prefix","hidden_incremental","continuous",1024,6,1024,0,3.906,0,100,100,100,256000000.000,0.000,15.928,0,0,0,4,1024,0,1,6034538041608385723
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","crc32_prefix","explicit_incremental","continuous",1024,6,1024,0,3.809,0,100,100,100,262564102.564,0.000,15.928,0,0,0,4,1024,0,1,6034538041608385723
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","crc32_prefix","hidden_incremental","continuous",1024,7,1024,0,3.809,0,100,100,100,262564102.564,0.000,15.557,0,0,0,4,1024,0,1,6034538041608385723
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","crc32_prefix","explicit_incremental","continuous",1024,7,1024,0,3.809,0,100,100,100,262564102.564,0.000,15.557,0,0,0,4,1024,0,1,6034538041608385723
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","crc32_prefix","full_recompute","continuous",1024,7,1024,0,2074.023,2100,4000,4100,9300,482154.628,0.000,7863.067,773,0,0,0,1024,0,512,6034538041608385723
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","crc32_prefix","hidden_incremental","continuous",4096,1,4096,0,3.833,0,100,100,100,260891719.745,0.000,14.909,0,0,0,4,4096,0,1,3651697073970079678
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","crc32_prefix","explicit_incremental","continuous",4096,1,4096,0,3.857,0,100,100,300,259240506.329,0.000,14.816,0,0,0,4,4096,0,1,3651697073970079678
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","crc32_prefix","full_recompute","continuous",4096,1,4096,0,8321.240,8300,15800,16500,25600,120174.394,137.529,31523.756,3838,1624,0,0,4096,0,2048,3651697073970079678
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","crc32_prefix","explicit_incremental","continuous",4096,2,4096,0,3.833,0,100,100,200,260891719.745,0.000,14.909,0,0,0,4,4096,0,1,3651697073970079678
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","crc32_prefix","full_recompute","continuous",4096,2,4096,0,8326.343,8300,15800,16500,39900,120100.749,91.630,31543.481,3841,1622,0,0,4096,0,2048,3651697073970079678
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","crc32_prefix","hidden_incremental","continuous",4096,2,4096,0,3.833,0,100,100,300,260891719.745,0.000,15.001,0,0,0,4,4096,0,1,3651697073970079678
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","crc32_prefix","full_recompute","continuous",4096,3,4096,0,8359.033,8300,15800,16700,24300,119631.060,136.907,31660.345,3839,1635,0,0,4096,0,2048,3651697073970079678
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","crc32_prefix","hidden_incremental","continuous",4096,3,4096,0,3.857,0,100,100,100,259240506.329,0.000,14.816,0,0,0,4,4096,0,1,3651697073970079678
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","crc32_prefix","explicit_incremental","continuous",4096,3,4096,0,3.833,0,100,100,100,260891719.745,0.000,15.002,0,0,0,4,4096,0,1,3651697073970079678
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","crc32_prefix","hidden_incremental","continuous",4096,4,4096,0,3.833,0,100,100,200,260891719.745,0.000,14.816,0,0,0,4,4096,0,1,3651697073970079678
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","crc32_prefix","explicit_incremental","continuous",4096,4,4096,0,3.833,0,100,100,100,260891719.745,0.000,14.816,0,0,0,4,4096,0,1,3651697073970079678
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","crc32_prefix","full_recompute","continuous",4096,4,4096,0,8382.715,8400,16100,16800,38800,119293.095,91.013,31750.076,3842,1634,0,0,4096,0,2048,3651697073970079678
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","crc32_prefix","explicit_incremental","continuous",4096,5,4096,0,3.882,0,100,100,100,257610062.893,0.000,15.002,0,0,0,4,4096,0,1,3651697073970079678
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","crc32_prefix","full_recompute","continuous",4096,5,4096,0,8392.480,8600,16000,17000,54800,119154.284,90.908,31784.803,3842,1647,0,0,4096,0,2048,3651697073970079678
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","crc32_prefix","hidden_incremental","continuous",4096,5,4096,0,3.833,0,100,100,100,260891719.745,0.000,14.909,0,0,0,4,4096,0,1,3651697073970079678
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","crc32_prefix","full_recompute","continuous",4096,6,4096,0,8377.002,8300,15900,16600,28400,119374.450,91.075,31730.631,3842,1636,0,0,4096,0,2048,3651697073970079678
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","crc32_prefix","hidden_incremental","continuous",4096,6,4096,0,3.833,0,100,100,200,260891719.745,99522.293,14.816,0,0,0,4,4096,0,1,3651697073970079678
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","crc32_prefix","explicit_incremental","continuous",4096,6,4096,0,3.833,0,100,100,200,260891719.745,0.000,14.909,0,0,0,4,4096,0,1,3651697073970079678
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","crc32_prefix","hidden_incremental","continuous",4096,7,4096,0,3.833,0,100,100,100,260891719.745,0.000,14.909,0,0,0,4,4096,0,1,3651697073970079678
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","crc32_prefix","explicit_incremental","continuous",4096,7,4096,0,3.857,0,100,100,100,259240506.329,0.000,14.816,0,0,0,4,4096,0,1,3651697073970079678
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","crc32_prefix","full_recompute","continuous",4096,7,4096,0,8367.285,8400,15900,16600,24700,119513.078,91.181,31689.330,3841,1643,0,0,4096,0,2048,3651697073970079678
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","pid_controller","hidden_state","continuous",1,1,12000,0,3.150,0,100,100,400,317460317.460,0.000,12.106,0,0,0,24,0,0,16,14585074324287770743
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","pid_controller","explicit_state","continuous",1,1,12000,0,3.383,0,100,100,200,295566502.463,0.000,12.959,0,0,0,24,0,0,16,14585074324287770743
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","pid_controller","explicit_state","continuous",1,2,12000,0,3.383,0,100,100,300,295566502.463,0.000,12.928,0,0,0,24,0,0,16,14585074324287770743
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","pid_controller","hidden_state","continuous",1,2,12000,0,3.850,0,100,100,300,259740259.740,0.000,14.824,0,0,0,24,0,0,16,14585074324287770743
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","pid_controller","hidden_state","continuous",1,3,12000,0,3.158,0,100,100,500,316622691.293,0.000,12.106,0,0,0,24,0,0,16,14585074324287770743
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","pid_controller","explicit_state","continuous",1,3,12000,0,3.375,0,100,100,8400,296296296.296,0.000,12.928,1,0,0,24,0,0,16,14585074324287770743
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","pid_controller","explicit_state","continuous",1,4,12000,0,3.383,0,100,100,300,295566502.463,0.000,12.928,0,0,0,24,0,0,16,14585074324287770743
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","pid_controller","hidden_state","continuous",1,4,12000,0,3.917,0,100,100,400,255319148.936,0.000,15.077,0,0,0,24,0,0,16,14585074324287770743
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","pid_controller","hidden_state","continuous",1,5,12000,0,3.158,0,100,100,300,316622691.293,0.000,12.106,0,0,0,24,0,0,16,14585074324287770743
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","pid_controller","explicit_state","continuous",1,5,12000,0,3.158,0,100,100,200,316622691.293,0.000,12.138,0,0,0,24,0,0,16,14585074324287770743
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","pid_controller","explicit_state","continuous",1,6,12000,0,3.158,0,100,100,4000,316622691.293,0.000,12.106,4,0,0,24,0,0,16,14585074324287770743
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","pid_controller","hidden_state","continuous",1,6,12000,0,3.608,0,100,100,8400,277136258.661,0.000,13.813,1,0,0,24,0,0,16,14585074324287770743
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","pid_controller","hidden_state","continuous",1,7,12000,0,3.608,0,100,100,100,277136258.661,0.000,13.781,0,0,0,24,0,0,16,14585074324287770743
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","pid_controller","explicit_state","continuous",1,7,12000,0,3.958,0,100,100,24800,252631578.947,0.000,15.267,1,1,0,24,0,0,16,14585074324287770743
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","event_incremental","no_change",64,1,3000,0,2.267,0,100,100,200,441176470.588,0.000,9.103,0,0,0,72,64,0,0,11577447298285748121
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","periodic_recompute","no_change",64,1,3000,0,25.200,0,100,100,100,39682539.683,0.000,96.089,0,0,0,0,64,0,64,11577447298285748121
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","periodic_recompute","no_change",64,2,3000,0,23.100,0,100,100,200,43290043.290,0.000,82.181,0,0,0,0,64,0,64,11577447298285748121
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","event_incremental","no_change",64,2,3000,0,1.833,0,100,100,100,545454545.455,0.000,7.333,0,0,0,72,64,0,0,11577447298285748121
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","event_incremental","no_change",64,3,3000,0,1.167,0,100,100,14400,857142857.143,0.000,4.931,1,1,0,72,64,0,0,11577447298285748121
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","periodic_recompute","no_change",64,3,3000,0,20.300,0,100,100,100,49261083.744,0.000,77.503,0,0,0,0,64,0,64,11577447298285748121
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","periodic_recompute","no_change",64,4,3000,0,20.333,0,100,100,5000,49180327.869,0.000,77.504,1,0,0,0,64,0,64,11577447298285748121
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","event_incremental","no_change",64,4,3000,0,1.333,0,100,100,100,750000000.000,0.000,5.563,0,0,0,72,64,0,0,11577447298285748121
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","event_incremental","no_change",64,5,3000,0,1.367,0,100,100,200,731707317.073,0.000,5.563,0,0,0,72,64,0,0,11577447298285748121
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","periodic_recompute","no_change",64,5,3000,0,20.333,0,100,100,100,49180327.869,0.000,77.504,0,0,0,0,64,0,64,11577447298285748121
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","periodic_recompute","no_change",64,6,3000,0,20.333,0,100,100,100,49180327.869,0.000,77.630,0,0,0,0,64,0,64,11577447298285748121
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","event_incremental","no_change",64,6,3000,0,2.033,0,100,100,100,491803278.689,0.000,8.092,0,0,0,72,64,0,0,11577447298285748121
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","event_incremental","no_change",64,7,3000,0,2.000,0,100,100,100,500000000.000,0.000,7.965,0,0,0,72,64,0,0,11577447298285748121
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","periodic_recompute","no_change",64,7,3000,0,20.333,0,100,100,100,49180327.869,0.000,77.377,0,0,0,0,64,0,64,11577447298285748121
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","event_incremental","one_percent",64,1,3000,0,2.500,0,100,100,100,400000000.000,0.000,9.736,0,0,0,72,64,0,1,735291370663401287
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","periodic_recompute","one_percent",64,1,3000,0,24.800,0,100,100,300,40322580.645,0.000,94.446,0,0,0,0,64,0,64,735291370663401287
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","periodic_recompute","one_percent",64,2,3000,0,24.667,0,100,100,100,40540540.541,0.000,93.940,0,0,0,0,64,0,64,735291370663401287
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","event_incremental","one_percent",64,2,3000,0,2.467,0,100,100,100,405405405.405,0.000,9.862,0,0,0,72,64,0,1,735291370663401287
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","event_incremental","one_percent",64,3,3000,0,2.500,0,100,100,200,400000000.000,0.000,9.862,0,0,0,72,64,0,1,735291370663401287
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","periodic_recompute","one_percent",64,3,3000,0,24.633,0,100,100,100,40595399.188,0.000,93.814,0,0,0,0,64,0,64,735291370663401287
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","periodic_recompute","one_percent",64,4,3000,0,27.033,0,100,100,3100,36991368.681,0.000,102.537,2,0,0,0,64,0,64,735291370663401287
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","event_incremental","one_percent",64,4,3000,0,2.467,0,100,100,1200,405405405.405,0.000,9.735,1,0,0,72,64,0,1,735291370663401287
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","event_incremental","one_percent",64,5,3000,0,2.500,0,100,100,100,400000000.000,0.000,9.988,0,0,0,72,64,0,1,735291370663401287
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","periodic_recompute","one_percent",64,5,3000,0,25.500,0,100,100,100,39215686.275,0.000,97.101,0,0,0,0,64,0,64,735291370663401287
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","periodic_recompute","one_percent",64,6,3000,0,28.400,0,100,100,100,35211267.606,0.000,108.606,0,0,0,0,64,0,64,735291370663401287
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","event_incremental","one_percent",64,6,3000,0,2.267,0,100,100,300,441176470.588,0.000,9.103,0,0,0,72,64,0,1,735291370663401287
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","event_incremental","one_percent",64,7,3000,0,2.267,0,100,100,100,441176470.588,0.000,8.977,0,0,0,72,64,0,1,735291370663401287
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","periodic_recompute","one_percent",64,7,3000,0,29.933,0,100,100,300,33407572.383,0.000,110.756,0,0,0,0,64,0,64,735291370663401287
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","event_incremental","all_change",64,1,3000,0,96.467,100,200,200,400,10366275.052,0.000,367.036,0,0,0,72,64,0,64,10469235111766052803
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","periodic_recompute","all_change",64,1,3000,0,121.733,100,200,200,400,8214676.889,0.000,462.746,0,0,0,0,64,0,64,10469235111766052803
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","periodic_recompute","all_change",64,2,3000,0,124.633,100,200,200,4400,8023535.705,0.000,474.504,8,0,0,0,64,0,64,10469235111766052803
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","event_incremental","all_change",64,2,3000,0,86.733,100,200,200,400,11529592.621,0.000,329.612,0,0,0,72,64,0,64,10469235111766052803
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","event_incremental","all_change",64,3,3000,0,86.500,100,100,200,300,11560693.642,6021.195,328.727,0,0,0,72,64,0,64,10469235111766052803
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","periodic_recompute","all_change",64,3,3000,0,120.167,100,200,200,200,8321775.312,0.000,456.298,0,0,0,0,64,0,64,10469235111766052803
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","periodic_recompute","all_change",64,4,3000,0,122.467,100,200,200,3600,8165487.207,0.000,466.286,2,0,0,0,64,0,64,10469235111766052803
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","event_incremental","all_change",64,4,3000,0,92.133,100,200,200,400,10853835.022,0.000,350.473,0,0,0,72,64,0,64,10469235111766052803
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","event_incremental","all_change",64,5,3000,0,89.167,100,100,200,10100,11214953.271,0.000,338.968,1,1,0,72,64,0,64,10469235111766052803
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","periodic_recompute","all_change",64,5,3000,0,124.867,100,200,200,200,8008542.445,0.000,475.516,0,0,0,0,64,0,64,10469235111766052803
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","periodic_recompute","all_change",64,6,3000,0,124.200,100,200,200,300,8051529.791,0.000,466.918,0,0,0,0,64,0,64,10469235111766052803
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","event_incremental","all_change",64,6,3000,0,86.500,100,100,200,200,11560693.642,0.000,328.727,0,0,0,72,64,0,64,10469235111766052803
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","event_incremental","all_change",64,7,3000,0,86.500,100,100,200,200,11560693.642,0.000,328.600,0,0,0,72,64,0,64,10469235111766052803
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","periodic_recompute","all_change",64,7,3000,0,125.233,100,200,200,3200,7985094.490,0.000,476.148,1,0,0,0,64,0,64,10469235111766052803
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","event_incremental","no_change",1024,1,3000,0,1.833,0,100,100,200,545454545.455,0.000,7.333,0,0,0,1032,1024,0,0,11577447298285748121
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","periodic_recompute","no_change",1024,1,3000,0,333.967,400,500,500,13800,2994310.809,0.000,1267.873,8,1,0,0,1024,0,1024,11577447298285748121
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","periodic_recompute","no_change",1024,2,3000,0,316.033,300,400,400,500,3164223.183,0.000,1196.818,0,0,0,0,1024,0,1024,11577447298285748121
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","event_incremental","no_change",1024,2,3000,0,1.800,0,100,100,100,555555555.556,0.000,7.207,0,0,0,1032,1024,0,0,11577447298285748121
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","event_incremental","no_change",1024,3,3000,0,1.833,0,100,100,100,545454545.455,0.000,7.333,0,0,0,1032,1024,0,0,11577447298285748121
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","periodic_recompute","no_change",1024,3,3000,0,348.333,300,400,500,5100,2870813.397,1495.215,1323.251,2,0,0,0,1024,0,1024,11577447298285748121
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","periodic_recompute","no_change",1024,4,3000,0,322.967,300,400,400,400,3096294.767,0.000,1226.277,0,0,0,0,1024,0,1024,11577447298285748121
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","event_incremental","no_change",1024,4,3000,0,2.033,0,100,100,100,491803278.689,0.000,8.218,0,0,0,1032,1024,0,0,11577447298285748121
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","event_incremental","no_change",1024,5,3000,0,3.967,0,100,100,6700,252100840.336,0.000,10.620,1,0,0,1032,1024,0,0,11577447298285748121
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","periodic_recompute","no_change",1024,5,3000,0,316.000,300,400,500,700,3164556.962,0.000,1196.439,0,0,0,0,1024,0,1024,11577447298285748121
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","periodic_recompute","no_change",1024,6,3000,0,317.400,300,400,600,2100,3150598.614,0.000,1201.369,3,0,0,0,1024,0,1024,11577447298285748121
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","event_incremental","no_change",1024,6,3000,0,1.800,0,100,100,100,555555555.556,0.000,7.333,0,0,0,1032,1024,0,0,11577447298285748121
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","event_incremental","no_change",1024,7,3000,0,1.133,0,100,100,100,882352941.176,0.000,4.678,0,0,0,1032,1024,0,0,11577447298285748121
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","periodic_recompute","no_change",1024,7,3000,0,317.433,300,400,500,5000,3150267.773,0.000,1204.657,5,0,0,0,1024,0,1024,11577447298285748121
"Windows x86-64","Clang 21.1.0 ","-std=c11 -O3 -Wall -Wextra -Wpedantic","sensor_monitor","event_incremental","one_percent",1024,1,3000,0,13.533,0,100,100,900,73891625.616,0.000,51.711,0,0,0,1032,1024,0,10,12075142793408566978
